,GDP,CPI,Interest,Net Income Margin,Diluted EPS,Current Ratio,Cash Conversion Cycle,Debt to Equity,Volume,Unemployment,MA30,MA7,RSI,ADX,ATR,OBV,Walmart,S&P500
2025-02-12,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,11953600.0,4.1,95.84276606241862,101.2601296561105,73.92515558541545,44.63614334244046,0.6887526417451763,2375241600.0,102.83684539794922,6051.97021484375
2025-02-13,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,15162100.0,4.1,96.24242782592772,101.42318943568638,76.85055803199975,45.2836413939804,0.720376925530956,2390403700.0,104.26609802246094,6115.06982421875
2025-02-14,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,12604400.0,4.1,96.71421407063802,101.73512922014508,79.91577322228942,46.32277746902314,0.771010904029582,2403008100.0,103.26364135742188,6114.6298828125
2025-02-15,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,14109500.0,4.1,97.13438873291015,102.14490618024554,72.64976402483543,46.2496882247837,0.7875427441016878,2388898600.0,103.26364135742188,6114.6298828125
2025-02-16,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,14109500.0,4.1,97.55588658650716,102.554683140346,72.64976402483542,46.18181964084706,0.7312896909515673,2388898600.0,103.26364135742188,6114.6298828125
2025-02-17,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,14109500.0,4.1,97.95621007283528,102.96446010044644,72.64976402483542,46.11879881290589,0.6790547130264554,2388898600.0,103.26364135742188,6114.6298828125
2025-02-18,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,14109500.0,4.1,98.3565335591634,103.1232659476144,72.64976402483542,46.06027947267482,0.6305508049531372,2388898600.0,103.00557708740234,6129.580078125
2025-02-19,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,18247300.0,4.1,98.74825490315756,103.30901227678572,70.43240033444643,45.68917384383325,0.6039446238864511,2370651300.0,103.22393798828124,6144.14990234375
2025-02-20,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,18508000.0,4.1,99.14725494384766,103.36431121826172,71.23248644616737,45.458873775869066,0.5764029293859121,2389159300.0,96.48460388183594,6117.52001953125
2025-02-21,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,55450900.0,4.1,99.28389409383138,102.25266919817244,37.50284720479918,43.99711890547854,1.0166122991758693,2333708400.0,94.0727310180664,6013.1298828125
2025-02-22,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,35014800.0,4.1,99.33517481486004,100.93968200683594,31.71496215914796,43.46661581806608,1.1162737680754165,2298693600.0,94.0727310180664,6013.1298828125
2025-02-23,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,35014800.0,4.1,99.36726659138998,99.62669481549943,31.71496215914796,42.97400580832594,1.0365399274986011,2298693600.0,94.0727310180664,6013.1298828125
2025-02-24,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,35014800.0,4.1,99.36792780558268,98.31370762416294,31.71496215914796,42.51658222785295,0.962501361248701,2298693600.0,92.97101593017578,5983.25
2025-02-25,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,29755900.0,4.1,99.33186518351236,96.8433325631278,29.14846775019677,42.45847381869249,0.9724451988659812,2268937700.0,96.96102905273438,5955.25
2025-02-26,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,29331200.0,4.1,99.42880299886068,95.97982570103235,46.14593834261675,39.97630592555492,1.187985764844025,2298268900.0,95.48214721679688,5956.06005859375
2025-02-27,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,19069700.0,4.1,99.38910166422528,94.87385559082033,42.11322470904044,38.24753768672379,1.208764055636416,2279199200.0,96.06774139404295,5861.56982421875
2025-02-28,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,16431500.0,4.1,99.3725596110026,94.81430380684988,44.19292670019815,36.34515260907235,1.1642519214656788,2295630700.0,97.87416076660156,5954.5
2025-03-01,0.0294126274464365,0.0281427037315686,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,25451300.0,4.1,99.40928344726562,95.35736519949776,50.14339282491399,33.769554969126325,1.2101210251151728,2321082000.0,97.87416076660156,5954.5
2025-03-02,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,25451300.0,4.2,99.40796025594076,95.90042659214564,50.14339282491399,31.37792858917644,1.1236838090355177,2321082000.0,97.87416076660156,5954.5
2025-03-03,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,25451300.0,4.2,99.42284825642903,96.44348798479352,50.143392824914,29.15713266493726,1.0434206798186951,2321082000.0,96.86176300048828,5849.72021484375
2025-03-04,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,18372200.0,4.2,99.40398966471354,96.99930899483816,46.66081592678953,27.55150662790038,1.0412047574111656,2302709800.0,94.26131439208984,5778.14990234375
2025-03-05,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,25227700.0,4.2,99.2984494527181,96.61363547188895,39.14109460461149,27.134814068105857,1.1525793181959707,2277482100.0,95.26378631591795,5842.6298828125
2025-03-06,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,17639000.0,4.2,99.18066813151042,96.58244105747768,42.95751724280126,26.202682028555262,1.1418573614554102,2295121100.0,93.93378448486328,5738.52001953125
2025-03-07,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,19957800.0,4.2,98.97785975138346,96.277590070452,39.42511613884167,25.84175957810965,1.1552962521410728,2275163300.0,91.03557586669922,5770.2001953125
2025-03-08,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,35913200.0,4.2,98.62253138224284,95.30064937046596,33.04783035484807,26.417658128980666,1.2797899925712863,2239250100.0,91.03557586669922,5770.2001953125
2025-03-09,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,35913200.0,4.2,98.2542999267578,94.32370867047992,33.047830354848074,26.95242106907518,1.1883764216733377,2239250100.0,91.03557586669922,5770.2001953125
2025-03-10,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,35913200.0,4.2,97.94231236775715,93.34676797049386,33.04783035484807,27.4489866563058,1.1034923915538133,2239250100.0,87.16468048095703,5614.56005859375
2025-03-11,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,35148800.0,4.2,97.5012949625651,91.96147046770368,26.025289071644764,28.91330345633471,1.30116403399584,2204101300.0,86.78750610351562,5572.06982421875
2025-03-12,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,28687600.0,4.2,97.047705078125,90.89378356933594,25.45763362197827,30.35411983488533,1.2351647728133806,2175413700.0,84.56422424316406,5599.2998046875
2025-03-13,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,33301600.0,4.2,96.46144587198891,89.36527470179966,22.361452957492816,32.134332281323125,1.3057445647803936,2142112100.0,83.86944580078125,5521.52001953125
2025-03-14,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,31507800.0,4.2,95.86691563924154,87.92751203264508,21.482181185564,33.91299694900518,1.2621041274662803,2110604300.0,84.71309661865234,5638.93994140625
2025-03-15,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,35500600.0,4.2,95.26279067993164,87.02430071149554,25.322051620732477,35.01606122111446,1.2322146053523386,2146104900.0,84.71309661865234,5638.93994140625
2025-03-16,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,35500600.0,4.2,94.61102396647136,86.12108939034599,25.322051620732477,36.04033518807308,1.1441992763986002,2146104900.0,84.71309661865234,5638.93994140625
2025-03-17,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,35500600.0,4.2,93.99267247517903,85.21787806919643,25.322051620732477,36.99144672882037,1.062470756655843,2146104900.0,86.80735778808594,5675.1201171875
2025-03-18,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,26297800.0,4.2,93.4441296895345,85.16683197021484,35.1542772819354,36.47001806505671,1.1361700718542536,2172402700.0,84.95130920410156,5614.66015625
2025-03-19,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,17850900.0,4.2,92.83371861775716,84.9045181274414,31.229880065643957,36.54646247960353,1.1875899655778337,2154551800.0,85.68579864501953,5675.2900390625
2025-03-20,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,24555900.0,4.2,92.24779052734377,85.06474304199219,34.35301308888119,36.17128471836311,1.1552256423878435,2179107700.0,85.16967010498047,5662.89013671875
2025-03-21,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,18185500.0,4.2,91.65326029459636,85.25048937116351,33.21161358784745,35.98596244021611,1.1095758493629306,2160922200.0,85.57275390625,5667.56005859375
2025-03-22,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,26797200.0,4.2,91.06488749186198,85.37329755510602,35.02723927437225,35.55450236957607,1.0591121316419734,2187719400.0,85.57275390625,5667.56005859375
2025-03-23,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,26797200.0,4.2,90.70115915934244,85.49610573904855,35.02723927437225,35.15386087541032,0.9834612650961182,2187719400.0,85.57275390625,5667.56005859375
2025-03-24,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,26797200.0,4.2,90.41782658894856,85.61891392299107,35.02723927437225,34.78183663082783,0.9132140318749667,2187719400.0,87.07559967041016,5767.56982421875
2025-03-25,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,17900700.0,4.2,90.18458887736004,85.65723419189453,42.32793107222068,33.393429575451464,0.955330584181052,2205620100.0,84.35853576660156,5776.64990234375
2025-03-26,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,27908600.0,4.2,89.86078236897787,85.57255227225167,34.729824112817504,33.18963830394529,1.081168678440162,2177711500.0,84.80640411376953,5712.2001953125
2025-03-27,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,27228800.0,4.2,89.58862864176432,85.4469244820731,36.74542933281696,32.712459948975344,1.0359329404921482,2204940300.0,85.22441101074219,5693.31005859375
2025-03-28,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,16782800.0,4.2,89.19740804036458,85.45474461146763,38.64968496799786,31.99732924290598,0.9917953659550416,2221723100.0,84.74668884277344,5580.93994140625
2025-03-29,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,14790600.0,4.2,88.83955942789713,85.33673531668526,37.26880651591558,31.53054765185333,0.9550758518131638,2206932500.0,84.74668884277344,5580.93994140625
2025-03-30,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,14790600.0,4.2,88.46219100952149,85.2187260219029,37.26880651591558,31.097107603018724,0.8868561481122236,2206932500.0,84.74668884277344,5580.93994140625
2025-03-31,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,14790600.0,4.2,88.02460861206055,85.10071672712054,37.26880651591557,30.694627557672305,0.8235092803899219,2206932500.0,87.37418365478516,5611.85009765625
2025-04-01,0.0294126274464365,0.0240558526402803,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,30269300.0,4.2,87.674609375,85.14337158203125,49.63094992953182,28.554875599334025,0.9523653897914788,2237201800.0,88.40925598144531,5633.06982421875
2025-04-02,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,22080300.0,4.2,87.35911254882812,85.7220458984375,53.5170784363921,27.017681404580465,0.9582730281392414,2259282100.0,89.33484649658203,5670.97021484375
2025-04-03,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,19384100.0,4.2,87.10821533203125,86.36896623883929,56.731880919057,26.049544292690005,0.9559385629247756,2278666200.0,86.84669494628906,5396.52001953125
2025-04-04,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,33012900.0,4.2,86.86106135050456,86.60072108677456,47.26797358102471,24.579152045922903,1.0653823477367894,2245653300.0,82.79596710205078,5074.080078125
2025-04-05,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,36209000.0,4.2,86.44546737670899,86.3220465523856,36.5717597896284,24.741818358410065,1.2786213117726102,2209444300.0,82.79596710205078,5074.080078125
2025-04-06,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,36209000.0,4.2,86.0742067972819,86.04337201799665,36.57175978962839,24.89286564857672,1.1872912180745665,2209444300.0,82.79596710205078,5074.080078125
2025-04-07,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,36209000.0,4.2,85.79955317179362,85.7646974836077,36.5717597896284,25.03312384658861,1.1024847024978115,2209444300.0,83.43293762207031,5062.25
2025-04-08,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,36884900.0,4.2,85.54613189697265,85.201662336077,39.270750100489686,24.77779355747661,1.069233689463649,2246329200.0,81.40260314941406,4982.77001953125
2025-04-09,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,34351700.0,4.2,85.22503280639648,84.20071193150112,34.26567203229001,25.25571229875828,1.1378837454059776,2211977500.0,89.17560577392578,5456.89990234375
2025-04-10,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,46632800.0,4.2,85.29206364949545,84.17796325683594,56.90879097376171,24.43870298795579,1.611820808199245,2258610300.0,90.18081665039062,5268.0498046875
2025-04-11,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,34735300.0,4.2,85.40517400105794,84.65426635742188,58.881375607632016,23.96184928990638,1.5684915273610731,2293345600.0,92.3604507446289,5363.35986328125
2025-04-12,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,25508100.0,4.2,85.66504821777343,86.02062116350446,62.85228657487767,24.08632956560988,1.6121445678523023,2318853700.0,92.3604507446289,5363.35986328125
2025-04-13,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,25508100.0,4.2,85.9480817159017,87.38697596958706,62.85228657487768,24.201918393048835,1.496991384434281,2318853700.0,92.3604507446289,5363.35986328125
2025-04-14,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,25508100.0,4.2,86.20299352010092,88.75333077566964,62.85228657487767,24.309250875670728,1.390063428403261,2318853700.0,94.28131103515624,5405.97021484375
2025-04-15,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,27742900.0,4.2,86.52193400065104,90.3030984061105,66.42154890082597,24.918811370383672,1.4279774899835525,2346596600.0,93.52490997314452,5396.6298828125
2025-04-16,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,21871200.0,4.2,86.81566111246745,92.03485652378627,63.821080569791214,25.113336353897868,1.3800077451284216,2324725400.0,90.7580795288086,5275.7001953125
2025-04-17,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,22229100.0,4.2,86.94735183715821,92.26092420305524,55.293399302405774,24.07572651467742,1.47906650935753,2302496300.0,92.77845764160156,5282.7001953125
2025-04-18,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,21393900.0,4.2,87.20825678507487,92.63201577322825,59.54430318540733,23.71950364725865,1.5177316238886327,2323890200.0,92.77845764160156,5282.7001953125
2025-04-19,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,21393900.0,4.2,87.4446787516276,92.69173104422433,59.54430318540733,23.3887252703698,1.409322222182302,2323890200.0,92.77845764160156,5282.7001953125
2025-04-20,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,21393900.0,4.2,87.6983050028483,92.75144631522042,59.54430318540733,23.08157392040157,1.3086563491692804,2323890200.0,92.77845764160156,5282.7001953125
2025-04-21,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,21393900.0,4.2,87.93849512736003,92.81116158621651,59.54430318540733,22.796361952573932,1.215180895657189,2323890200.0,91.97229766845705,5158.2001953125
2025-04-22,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,18361200.0,4.2,88.15181325276693,92.48130253383091,56.65321394085191,22.11850951894036,1.1859651154777135,2305529000.0,94.40074157714844,5287.759765625
2025-04-23,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,15407800.0,4.2,88.44607950846354,92.6064213344029,62.55175115559132,22.331723289814807,1.274713600707263,2320936800.0,94.51021575927734,5375.85986328125
2025-04-24,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,18046900.0,4.2,88.69390004475912,93.14244079589844,62.79752045078274,22.564817404939856,1.1914822136659518,2338983700.0,95.38604736328124,5484.77001953125
2025-04-25,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,13444500.0,4.2,89.06148376464844,93.51495361328124,64.78853221219096,23.065692192042857,1.168935741547234,2352428200.0,94.63959503173828,5525.2099609375
2025-04-26,0.0603871041137966,0.0233374651774989,4.33,2.91,0.65,0.8227,3.6841,0.6153420955656553,15317200.0,4.2,89.38925679524739,93.78083038330078,61.75505590067858,23.09743644985102,1.138758355118358,2337111000.0,94.63959503173828,5525.2099609375
